2005-07-20,California,S05,03,7,2.6
2006-02-06,Chicago,S02,02,7,1.8
2005-04-18,Alberta,S15,05,7,3.3
2005-08-22,Livingston,S02,07,7,2.8
2009-12-22,Alberta,S02,05,7,3.3
2007-03-03,Alberta,S18,04,7,4.5
2009-01-29,Quebec,S05,01,7,2.5
2008-11-09,Quebec,S11,06,7,1.4
2008-05-01,Chicago,S05,04,7,4.5
2006-02-25,Livingston,S07,03,7,2.6
2007-11-28,Livingston,S16,01,7,2.5
2009-05-16,Westconvina,S15,07,7,2.8
2009-01-14,Alberta,S16,03,7,2.6
2006-03-12,Livingston,S15,07,7,2.8
2006-08-13,Chicago,S12,01,7,2.5
2006-03-06,Quebec,S18,05,7,3.3
2010-06-06,Quebec,S02,06,7,1.4
2009-05-14,New York,S14,06,7,1.4
2007-08-03,California,S03,03,7,2.6
2008-03-11,Quebec,S02,07,7,2.8
2007-03-28,Livingston,S04,03,7,2.6
2010-07-04,New York,S11,07,7,2.8
2006-11-27,Westconvina,S09,04,7,4.5
2010-11-16,New York,S13,03,7,2.6
2008-01-22,Westconvina,S05,05,7,3.3
2007-10-24,New York,S10,06,7,1.4
2008-04-07,New York,S12,04,7,4.5
2006-05-10,Westconvina,S05,02,7,1.8
2007-02-19,Ontario,S04,02,7,1.8
2008-03-15,Alberta,S06,05,7,3.3
2006-10-27,Livingston,S11,01,7,2.5
2010-12-23,California,S02,06,7,1.4
2005-03-03,New York,S05,04,7,4.5
2006-11-01,Alberta,S18,02,7,1.8
2005-12-10,Chicago,S13,03,7,2.6
2008-06-04,Livingston,S13,05,7,3.3
2010-10-13,Westconvina,S17,06,7,1.4
2008-09-05,Livingston,S05,06,7,1.4
2006-03-27,Ontario,S18,03,7,2.6
2006-11-22,Ontario,S13,03,7,2.6
2009-06-15,California,S13,06,7,1.4
2008-07-27,Quebec,S14,07,7,2.8
2007-07-20,California,S18,05,7,3.3
2007-05-10,Westconvina,S01,01,7,2.5
2005-07-18,Alberta,S17,04,7,4.5
2005-01-06,California,S03,03,7,2.6
2007-10-22,California,S16,05,7,3.3
2006-11-28,California,S05,01,7,2.5
2008-07-16,Ontario,S07,03,7,2.6
2008-06-18,Livingston,S18,06,7,1.4
2005-01-03,Quebec,S03,05,7,3.3
2010-12-14,Quebec,S03,04,7,4.5
2009-03-16,Quebec,S13,01,7,2.5
2008-01-04,Livingston,S06,03,7,2.6
2009-09-01,California,S07,03,7,2.6
2006-05-21,Chicago,S06,05,7,3.3
2010-08-03,Livingston,S05,06,8,1.4
2005-10-15,Ontario,S05,03,8,2.6
2009-07-02,Livingston,S09,03,8,2.6
2009-12-31,Westconvina,S16,07,8,2.8
2010-02-02,California,S10,02,8,1.8
2009-11-20,Ontario,S16,05,8,3.3
2010-01-05,California,S06,02,8,1.8
2010-06-24,New York,S01,07,8,2.8
2008-07-25,California,S18,04,8,4.5
2005-06-26,Livingston,S01,03,8,2.6
2006-03-26,Quebec,S14,04,8,4.5
2008-08-13,Alberta,S06,04,8,4.5
2009-05-12,Chicago,S17,01,8,2.5
2005-08-06,Ontario,S16,07,8,2.8
2010-02-09,Ontario,S01,02,8,1.8
2005-02-27,Ontario,S03,06,8,1.4
2005-12-05,Alberta,S17,06,8,1.4
2005-06-17,California,S12,05,8,3.3
2010-04-26,Quebec,S14,02,8,1.8
2008-11-10,Chicago,S12,03,8,2.6
2006-11-20,Livingston,S05,05,8,3.3
2007-12-31,Livingston,S02,04,8,4.5
2010-10-07,California,S02,01,8,2.5
2006-09-22,California,S02,07,8,2.8
2006-07-08,New York,S09,05,8,3.3
2006-12-19,Quebec,S11,01,8,2.5
2009-04-20,New York,S09,03,8,2.6
2010-08-07,Quebec,S12,06,8,1.4
2005-03-22,California,S03,02,8,1.8
2009-06-21,Quebec,S08,01,8,2.5
2008-05-22,Quebec,S05,05,8,3.3
2007-07-16,Livingston,S07,06,8,1.4
2007-07-18,New York,S16,01,8,2.5
2007-06-23,Westconvina,S08,06,8,1.4
2009-03-29,Livingston,S08,03,8,2.6
2007-01-15,Westconvina,S16,03,8,2.6
2010-03-12,New York,S09,02,8,1.8
2005-06-13,New York,S04,03,8,2.6
2007-02-10,Livingston,S11,01,8,2.5
2010-10-21,Chicago,S15,04,8,4.5
2006-11-05,Chicago,S08,02,8,1.8
2006-11-10,California,S11,04,8,4.5
2007-10-25,Westconvina,S09,05,8,3.3
2005-03-26,Quebec,S02,07,8,2.8
2008-09-11,California,S18,06,8,1.4
2010-11-14,Quebec,S13,02,8,1.8
2005-12-03,Livingston,S14,02,8,1.8
2007-08-21,Livingston,S02,05,8,3.3
2009-05-29,Ontario,S06,04,8,4.5
2010-09-25,Livingston,S12,06,8,1.4
2006-02-11,Alberta,S12,02,8,1.8
2006-05-26,Chicago,S16,03,8,2.6
2010-05-31,California,S01,05,8,3.3
2008-04-07,California,S17,06,8,1.4
2006-02-11,Alberta,S11,02,8,1.8
2005-04-05,New York,S07,02,8,1.8
2007-09-09,Alberta,S15,03,8,2.6
2008-01-18,Chicago,S07,07,8,2.8
2008-08-08,New York,S12,07,8,2.8
2005-11-16,Livingston,S12,05,8,3.3
2006-09-14,Ontario,S12,05,8,3.3
2006-05-14,Livingston,S18,01,8,2.5
2009-08-14,Ontario,S10,06,8,1.4
2010-05-17,California,S12,06,8,1.4
2009-02-23,Chicago,S06,02,8,1.8
2008-08-29,Ontario,S07,01,8,2.5
2008-11-11,California,S01,06,8,1.4
2007-02-26,New York,S08,01,8,2.5
2006-11-29,California,S15,06,8,1.4
2007-05-29,Alberta,S02,01,8,2.5
2007-03-17,Livingston,S10,03,8,2.6
2010-08-17,Quebec,S01,03,8,2.6
2010-04-02,Alberta,S03,06,8,1.4
2006-10-23,Chicago,S15,01,8,2.5
2008-09-11,Alberta,S14,05,8,3.3
2009-02-25,Quebec,S09,02,8,1.8
2007-02-26,Alberta,S16,01,8,2.5
2005-02-20,Quebec,S13,04,8,4.5
2007-08-23,Livingston,S06,07,8,2.8
2010-12-26,Quebec,S12,01,8,2.5
2007-07-11,Livingston,S02,05,8,3.3
2009-06-09,Westconvina,S05,01,8,2.5
2006-08-06,Chicago,S12,06,8,1.4
2005-01-28,Westconvina,S10,01,8,2.5
2007-09-11,Livingston,S07,03,8,2.6
2009-06-12,Chicago,S04,02,8,1.8
2007-08-31,California,S10,05,8,3.3
2010-10-14,Chicago,S15,07,8,2.8
2005-06-25,Ontario,S14,07,8,2.8
2010-03-14,Chicago,S16,01,8,2.5
2010-03-23,Ontario,S12,02,8,1.8
2009-11-24,Ontario,S02,04,8,4.5
2007-06-11,Quebec,S09,07,8,2.8
2009-10-28,New York,S07,04,8,4.5
2007-05-12,Alberta,S18,01,8,2.5
2010-08-13,Westconvina,S01,02,8,1.8
2007-12-16,Alberta,S07,04,8,4.5
2007-02-21,California,S03,05,8,3.3
2007-01-25,Quebec,S16,03,8,2.6
2006-10-18,Chicago,S13,02,8,1.8
2005-12-20,Chicago,S04,03,8,2.6
2005-03-22,Quebec,S14,07,8,2.8
2010-03-22,Quebec,S08,04,8,4.5
2006-04-17,Ontario,S15,02,8,1.8
2005-10-01,California,S10,01,8,2.5
2010-03-07,Westconvina,S15,02,8,1.8
2005-12-09,Chicago,S10,07,8,2.8
2010-05-13,Quebec,S10,03,8,2.6
2006-12-23,New York,S02,05,8,3.3
2005-02-08,New York,S11,05,8,3.3
2006-03-20,California,S13,06,8,1.4
2009-03-21,New York,S11,06,8,1.4
2009-10-12,California,S15,03,8,2.6
2005-11-17,New York,S04,07,8,2.8
2010-07-01,New York,S16,07,8,2.8
2008-02-24,New York,S06,02,8,1.8
2006-07-14,New York,S04,01,8,2.5
2009-09-09,Quebec,S10,02,8,1.8
2008-07-29,Alberta,S16,07,8,2.8
2006-08-02,California,S13,03,8,2.6
2005-01-21,Chicago,S09,01,8,2.5
2005-04-13,Ontario,S13,07,8,2.8
2005-11-28,Westconvina,S14,05,8,3.3
2006-01-18,Livingston,S03,04,8,4.5
2010-10-26,Chicago,S13,07,8,2.8
2006-10-02,Quebec,S04,04,8,4.5
2007-12-07,Livingston,S15,07,8,2.8
2009-08-17,New York,S14,07,8,2.8
2009-09-22,Livingston,S01,02,8,1.8
2009-02-03,Livingston,S08,02,8,1.8
2006-07-22,Quebec,S09,02,8,1.8
2007-01-08,California,S02,04,8,4.5
2008-12-30,Livingston,S10,04,8,4.5
2009-08-11,New York,S06,06,8,1.4
2007-10-10,Ontario,S08,07,8,2.8
2008-09-17,Chicago,S07,03,8,2.6
2006-08-23,Livingston,S08,03,8,2.6
2010-05-19,Chicago,S05,07,8,2.8
2010-03-11,Westconvina,S15,07,8,2.8
2006-12-11,Alberta,S02,03,8,2.6
2008-11-10,California,S15,07,8,2.8
2005-02-23,New York,S18,02,8,1.8
2005-03-27,Chicago,S01,01,8,2.5
2010-01-16,New York,S12,02,8,1.8
2007-07-11,New York,S04,06,8,1.4
2009-10-16,Alberta,S07,02,8,1.8
2010-08-07,Ontario,S06,07,8,2.8
2010-09-25,California,S17,02,8,1.8
2005-03-07,Ontario,S05,07,8,2.8
2010-02-20,Alberta,S10,04,8,4.5
2010-08-09,Chicago,S12,06,8,1.4
2009-05-22,Chicago,S04,04,8,4.5
2010-07-21,Alberta,S13,02,8,1.8
2007-09-02,Chicago,S09,07,8,2.8
2010-01-31,California,S12,01,8,2.5
2007-10-14,Alberta,S01,06,8,1.4
2007-05-27,New York,S04,06,8,1.4
2007-08-21,Quebec,S17,03,8,2.6
2008-05-26,Quebec,S14,03,8,2.6
2010-09-08,Ontario,S05,07,8,2.8
2009-07-22,New York,S02,01,8,2.5
2009-10-05,Quebec,S12,03,8,2.6
2009-03-08,Westconvina,S16,07,8,2.8
2009-03-22,Quebec,S17,07,8,2.8
2009-09-25,Ontario,S11,06,8,1.4
2009-01-01,Chicago,S14,05,8,3.3
2008-05-26,Quebec,S01,02,8,1.8
2005-12-08,New York,S05,02,8,1.8
2007-10-04,Quebec,S09,02,8,1.8
2010-02-22,Livingston,S05,04,8,4.5
2007-09-14,Westconvina,S03,06,8,1.4
2007-07-13,Westconvina,S06,03,8,2.6
2005-04-16,Alberta,S05,02,8,1.8
2007-03-11,California,S01,05,8,3.3
2006-11-18,Chicago,S17,03,8,2.6
2008-09-16,Livingston,S06,01,8,2.5
2009-09-08,New York,S01,05,8,3.3
2008-08-22,Ontario,S08,02,8,1.8
2006-12-17,Chicago,S08,03,8,2.6
2007-08-30,California,S16,06,8,1.4
2008-05-26,Chicago,S02,03,8,2.6
2005-12-25,New York,S06,07,8,2.8
2008-06-26,Westconvina,S16,07,8,2.8
2009-07-17,Alberta,S03,06,8,1.4
2009-03-18,New York,S14,07,8,2.8
2009-06-25,New York,S10,07,8,2.8
2009-12-15,California,S06,01,8,2.5
2007-05-15,New York,S11,01,8,2.5
2010-03-20,Quebec,S08,01,8,2.5
2008-08-24,Ontario,S17,04,8,4.5
2007-09-03,Ontario,S03,05,8,3.3
2007-02-08,California,S11,05,8,3.3
2009-11-20,Chicago,S17,07,8,2.8
2009-11-10,California,S17,04,8,4.5
2006-05-07,Chicago,S01,06,8,1.4
2008-01-06,Chicago,S03,03,8,2.6
2006-05-08,New York,S03,04,8,4.5
2008-01-11,Quebec,S15,04,8,4.5
2008-03-06,Westconvina,S09,04,8,4.5
2008-04-08,Westconvina,S15,04,8,4.5
2009-02-23,Ontario,S07,03,8,2.6
2009-04-28,Westconvina,S03,05,8,3.3
2005-03-19,Ontario,S18,01,8,2.5
2010-06-09,Alberta,S03,05,8,3.3
2007-05-13,Ontario,S15,04,8,4.5
2005-04-24,Westconvina,S18,07,8,2.8
2010-03-05,Alberta,S10,01,8,2.5
2006-04-25,Ontario,S11,05,8,3.3
2009-09-08,Westconvina,S01,06,8,1.4
2007-05-27,California,S02,04,8,4.5
2010-02-12,Alberta,S06,06,8,1.4
2007-12-14,New York,S15,03,8,2.6
2010-02-20,Livingston,S02,05,8,3.3
2009-07-08,California,S03,03,8,2.6
2007-09-15,Westconvina,S03,05,8,3.3
2008-03-10,Ontario,S16,06,8,1.4
2006-06-20,Alberta,S13,03,8,2.6
2010-11-05,California,S18,04,8,4.5
2005-06-15,California,S08,05,8,3.3
2010-10-13,Chicago,S15,01,8,2.5
2009-09-16,Westconvina,S12,04,8,4.5
2005-03-11,Livingston,S11,07,8,2.8
2005-11-18,California,S18,06,8,1.4
2010-04-27,Alberta,S02,05,8,3.3
2008-03-27,Chicago,S14,05,8,3.3
2006-01-17,New York,S05,05,8,3.3
2007-03-05,California,S08,05,8,3.3
2005-09-29,Chicago,S05,02,8,1.8
2010-06-22,Westconvina,S11,05,8,3.3
2010-08-05,New York,S10,01,8,2.5
2007-04-15,Westconvina,S12,05,8,3.3
2005-06-22,Livingston,S04,01,8,2.5
2009-09-21,Westconvina,S03,01,8,2.5
2007-01-05,Westconvina,S14,02,8,1.8
2008-05-15,New York,S15,03,8,2.6
2007-02-12,Westconvina,S01,03,8,2.6
2005-07-11,Livingston,S12,01,8,2.5
2006-10-04,Chicago,S08,02,8,1.8
2006-04-23,Westconvina,S17,07,8,2.8
2008-10-25,New York,S04,02,8,1.8
2005-03-22,Chicago,S09,07,8,2.8
2005-01-06,New York,S05,01,8,2.5
2005-01-05,Chicago,S12,05,8,3.3
2007-06-30,Chicago,S17,04,8,4.5
2005-12-01,Livingston,S08,05,8,3.3
2010-12-03,California,S10,02,8,1.8
2005-05-20,New York,S05,06,8,1.4
2009-12-31,California,S08,06,8,1.4
2010-08-23,New York,S02,07,8,2.8
2009-04-25,Quebec,S05,03,8,2.6
2006-01-04,Livingston,S06,01,8,2.5
2006-01-27,California,S09,06,8,1.4
2007-05-21,Chicago,S15,01,8,2.5
2006-04-07,Westconvina,S03,04,8,4.5
2010-03-18,Chicago,S02,01,8,2.5
2006-06-17,Alberta,S08,06,8,1.4
2007-07-30,California,S13,03,8,2.6
2006-08-24,Quebec,S09,07,8,2.8
2009-07-26,Alberta,S05,07,8,2.8
2007-01-04,Chicago,S14,05,8,3.3
2009-03-08,Livingston,S16,05,8,3.3
2006-07-29,Quebec,S01,04,8,4.5
2009-12-29,California,S11,01,8,2.5
2006-10-10,Ontario,S18,02,8,1.8
2005-02-01,Chicago,S12,04,8,4.5
2005-11-25,Livingston,S01,05,8,3.3
2006-03-16,Westconvina,S17,06,8,1.4
2006-01-22,Westconvina,S09,04,8,4.5
2005-07-09,Livingston,S06,02,8,1.8
2007-08-05,California,S04,03,8,2.6
2005-09-04,Chicago,S13,02,8,1.8
2008-10-24,New York,S05,04,8,4.5
2006-06-24,Ontario,S07,04,8,4.5
2007-08-02,California,S09,05,8,3.3
2005-04-21,Ontario,S08,05,8,3.3
2010-01-27,California,S17,07,8,2.8
2005-04-12,Alberta,S08,01,8,2.5
2008-06-17,Alberta,S02,04,8,4.5
2009-11-06,Westconvina,S05,03,8,2.6
2005-08-20,New York,S05,02,8,1.8
2008-08-17,Chicago,S17,05,8,3.3
2009-05-07,California,S03,02,8,1.8
2010-06-17,Westconvina,S10,02,8,1.8
2006-06-15,Quebec,S01,01,8,2.5
2010-12-07,Alberta,S17,02,8,1.8
2010-12-05,Quebec,S16,02,8,1.8
2009-06-23,Quebec,S09,05,8,3.3
2006-01-01,Alberta,S11,01,8,2.5
2005-02-02,Alberta,S11,07,8,2.8
2010-08-18,New York,S04,03,8,2.6
2008-10-04,Ontario,S02,05,8,3.3
2007-08-29,Livingston,S05,02,8,1.8
2010-08-24,Chicago,S14,04,8,4.5
2006-10-25,California,S01,01,8,2.5
2006-08-27,Chicago,S03,03,8,2.6
2007-12-12,Ontario,S09,07,8,2.8
2008-06-13,Westconvina,S05,06,8,1.4
2007-03-15,Westconvina,S04,04,8,4.5
2009-04-30,Chicago,S16,02,8,1.8
2010-09-04,New York,S10,01,8,2.5
2007-07-22,Quebec,S09,03,9,2.6
2008-02-26,Ontario,S06,04,9,4.5
2006-02-09,Westconvina,S15,05,9,3.3
2007-01-17,Quebec,S01,03,9,2.6
2008-10-27,Ontario,S17,02,9,1.8
2008-10-02,Livingston,S12,02,9,1.8
2006-04-13,Alberta,S05,02,9,1.8
2010-09-28,California,S06,03,9,2.6
2009-10-23,Ontario,S06,03,9,2.6
2005-05-16,Quebec,S13,06,9,1.4
2007-09-16,Westconvina,S01,05,9,3.3
2007-08-15,Chicago,S13,04,9,4.5
2006-02-14,Westconvina,S01,03,9,2.6
2005-05-21,Westconvina,S04,04,9,4.5
2005-05-14,Alberta,S06,03,9,2.6
2008-09-28,California,S13,01,9,2.5
2008-03-21,California,S03,01,9,2.5
2010-06-28,Livingston,S07,04,9,4.5
2005-02-22,Westconvina,S06,07,9,2.8
2009-05-07,New York,S01,06,9,1.4
2006-05-11,Chicago,S14,05,9,3.3
2010-05-14,Chicago,S06,05,9,3.3
2010-04-22,Livingston,S16,06,9,1.4
2005-10-13,New York,S08,01,9,2.5
2007-04-27,Westconvina,S11,01,9,2.5
2006-08-24,Quebec,S04,07,9,2.8
2005-11-10,Chicago,S10,04,9,4.5
2010-03-17,Chicago,S11,04,9,4.5
2007-08-20,Alberta,S11,04,9,4.5
2010-01-07,Alberta,S11,02,9,1.8
2005-09-30,Chicago,S06,04,9,4.5
2007-09-03,New York,S17,02,9,1.8
2005-08-19,California,S06,06,9,1.4
2009-05-22,New York,S07,03,9,2.6
2005-11-29,Chicago,S12,05,9,3.3
2010-03-27,Chicago,S14,06,9,1.4
2005-12-25,Quebec,S01,02,9,1.8
2005-03-09,California,S12,01,9,2.5
2010-12-25,Livingston,S06,06,9,1.4
2007-10-31,California,S05,01,9,2.5
2009-02-06,Chicago,S17,02,9,1.8
2009-10-15,Quebec,S04,02,9,1.8
2005-06-10,Livingston,S08,03,9,2.6
2007-11-08,Alberta,S16,04,9,4.5
2007-11-29,California,S01,01,9,2.5
2010-06-03,Alberta,S03,04,9,4.5
2008-05-29,California,S06,04,9,4.5
2010-07-06,Chicago,S17,05,9,3.3
2006-04-21,Livingston,S08,07,9,2.8
2008-10-01,Ontario,S02,04,9,4.5
2007-06-27,Livingston,S12,06,9,1.4
2007-06-30,Livingston,S05,01,9,2.5
2005-11-08,Ontario,S16,07,9,2.8
2005-02-22,Chicago,S14,05,9,3.3
2007-01-30,New York,S02,07,9,2.8
2005-11-01,Quebec,S18,01,9,2.5
2006-09-30,Ontario,S09,07,9,2.8
2009-05-25,Chicago,S17,06,9,1.4
2010-01-11,Quebec,S12,02,9,1.8
2007-12-21,Livingston,S02,07,9,2.8
2008-01-06,Ontario,S01,06,9,1.4
2008-01-06,Livingston,S12,03,9,2.6
2007-10-04,Chicago,S06,07,9,2.8
2009-05-26,Westconvina,S05,02,9,1.8
2006-07-07,Quebec,S02,02,9,1.8
2010-08-23,California,S14,05,9,3.3
2009-05-31,Quebec,S05,02,9,1.8
2005-03-14,New York,S09,03,9,2.6
2006-04-03,Westconvina,S02,05,9,3.3
2007-02-21,Westconvina,S10,03,9,2.6
2007-10-24,California,S07,03,9,2.6
2009-08-11,Livingston,S13,04,9,4.5
2005-01-17,Livingston,S08,05,9,3.3
2006-05-29,Quebec,S18,07,9,2.8
2007-11-04,Alberta,S08,04,9,4.5
2007-10-31,Livingston,S16,01,9,2.5
2006-07-05,Chicago,S09,01,9,2.5
2006-06-23,California,S13,02,9,1.8
2005-08-15,Alberta,S02,02,9,1.8
2005-03-16,Alberta,S12,04,9,4.5
2006-09-08,Alberta,S04,06,9,1.4
2009-09-28,Westconvina,S16,02,9,1.8
2008-03-16,California,S12,02,9,1.8
2008-03-23,Chicago,S03,06,9,1.4
2009-05-02,Ontario,S01,04,9,4.5
2010-01-28,Livingston,S07,02,9,1.8
2006-12-24,Quebec,S08,03,9,2.6
2007-04-03,California,S14,04,9,4.5
2005-06-24,Westconvina,S02,01,9,2.5
2009-01-30,Quebec,S07,03,9,2.6
2006-07-27,Quebec,S16,04,9,4.5
2007-06-27,Ontario,S10,02,9,1.8
2010-04-29,Livingston,S13,05,9,3.3
2008-11-26,New York,S05,04,9,4.5
2005-11-28,Livingston,S03,07,9,2.8
2010-09-01,New York,S18,01,9,2.5
2005-02-23,Quebec,S15,06,9,1.4
2008-12-12,New York,S07,04,9,4.5
2006-11-10,Alberta,S01,05,9,3.3
2007-10-11,Livingston,S07,03,9,2.6
2010-09-18,New York,S13,02,9,1.8
2007-01-04,Quebec,S15,07,9,2.8
2008-12-01,Westconvina,S09,05,9,3.3
2009-08-25,Quebec,S01,02,9,1.8
2006-05-31,Alberta,S15,03,9,2.6
2006-01-05,Quebec,S13,02,9,1.8
2007-10-26,Alberta,S03,07,9,2.8
2007-01-28,California,S02,04,9,4.5
2007-09-30,California,S11,07,9,2.8
2007-03-04,Livingston,S18,02,9,1.8
2009-04-22,Alberta,S16,01,9,2.5
2006-04-18,Alberta,S01,03,9,2.6
2008-08-06,Livingston,S17,06,9,1.4
2008-02-07,Alberta,S12,07,9,2.8
2010-07-20,Westconvina,S12,02,9,1.8
2007-05-11,Livingston,S11,06,9,1.4
2010-11-01,Chicago,S07,06,9,1.4
2008-12-07,California,S02,02,9,1.8
2007-11-04,Ontario,S05,02,9,1.8
2007-07-01,California,S15,01,9,2.5
2006-07-06,California,S08,03,9,2.6
2009-05-09,New York,S17,04,9,4.5
2010-08-14,Livingston,S01,03,9,2.6
2007-10-18,Ontario,S02,05,9,3.3
2008-03-14,Westconvina,S14,07,9,2.8
2007-07-20,California,S03,05,9,3.3
2009-07-15,New York,S15,03,9,2.6
2006-10-24,Westconvina,S17,05,9,3.3
2006-07-14,Alberta,S18,04,9,4.5
2009-12-27,Quebec,S15,04,9,4.5
2010-10-03,Westconvina,S12,06,9,1.4
2006-08-29,Chicago,S16,02,9,1.8
2006-07-09,Westconvina,S02,06,9,1.4
2010-10-22,Quebec,S13,01,9,2.5
2009-04-23,Ontario,S05,02,9,1.8
2006-12-16,Quebec,S03,02,9,1.8
2010-07-23,Ontario,S02,03,9,2.6
2010-02-27,Alberta,S08,02,9,1.8
2006-06-20,Ontario,S10,01,9,2.5
2009-03-10,Livingston,S02,05,9,3.3
2007-10-28,Livingston,S08,02,9,1.8
2008-11-10,Alberta,S12,04,9,4.5
2010-06-21,Alberta,S16,02,9,1.8
2009-08-06,Alberta,S08,05,9,3.3
2005-03-24,California,S16,06,9,1.4
2007-02-11,Livingston,S08,01,9,2.5
2006-01-22,Chicago,S14,03,9,2.6
2009-11-18,California,S01,05,9,3.3
2009-08-10,Alberta,S08,06,9,1.4
2009-01-16,Quebec,S11,04,9,4.5
2007-04-11,California,S05,03,9,2.6
2010-10-29,Westconvina,S08,04,9,4.5
2006-04-08,Alberta,S02,03,9,2.6
2005-05-01,Quebec,S16,07,9,2.8
2007-04-03,Westconvina,S14,03,9,2.6
2009-08-26,Ontario,S10,01,9,2.5
2008-10-19,New York,S04,05,9,3.3
2010-09-16,California,S10,07,9,2.8
2005-08-07,Chicago,S07,02,9,1.8
2007-02-09,California,S08,02,9,1.8
2009-08-06,California,S04,03,9,2.6
2008-12-10,California,S09,07,9,2.8
2007-12-31,New York,S05,01,9,2.5
2009-04-19,Westconvina,S14,06,9,1.4
2008-08-12,Chicago,S05,02,9,1.8
2005-07-09,Ontario,S18,04,9,4.5
2006-03-02,Ontario,S07,04,9,4.5
2010-06-02,Westconvina,S16,06,9,1.4
2007-08-21,Westconvina,S14,03,9,2.6
2005-05-28,Westconvina,S10,02,9,1.8
2006-07-17,Quebec,S03,02,9,1.8
2009-05-12,California,S14,07,9,2.8
2005-01-08,Livingston,S02,01,9,2.5
2007-11-05,California,S15,05,9,3.3
2010-06-15,Ontario,S06,06,9,1.4
2006-03-22,Westconvina,S05,02,9,1.8
2009-08-11,Ontario,S02,01,9,2.5
2009-08-02,Chicago,S15,05,9,3.3
2007-05-16,Westconvina,S07,03,9,2.6
2010-10-09,Alberta,S13,04,9,4.5
2007-08-02,New York,S15,04,9,4.5
2009-10-03,Livingston,S12,03,9,2.6
2005-11-07,Quebec,S16,01,9,2.5
2006-12-08,Livingston,S15,02,9,1.8
2006-01-19,New York,S13,07,9,2.8
2005-04-08,Westconvina,S08,05,9,3.3
2005-07-21,Quebec,S13,06,9,1.4
2009-11-26,Alberta,S18,05,9,3.3
2009-02-09,Chicago,S13,04,9,4.5
2006-05-13,Ontario,S11,02,9,1.8
2009-04-22,Chicago,S06,02,9,1.8
2008-07-12,Quebec,S01,01,9,2.5
2008-11-26,California,S03,05,9,3.3
2009-09-29,Livingston,S15,03,9,2.6
2009-03-01,New York,S06,02,9,1.8
2005-07-04,Quebec,S04,05,9,3.3
2009-01-17,Alberta,S10,03,9,2.6
2008-10-31,Alberta,S06,01,9,2.5
2007-12-18,Ontario,S02,03,9,2.6
2005-01-05,Chicago,S11,01,9,2.5
2009-10-15,Livingston,S18,05,9,3.3
2005-05-29,New York,S07,02,9,1.8
2006-02-24,Alberta,S04,02,9,1.8
2006-03-30,California,S14,07,9,2.8
2007-10-15,California,S18,06,9,1.4
2010-03-01,Chicago,S07,05,9,3.3
2006-03-19,Quebec,S13,01,9,2.5
2005-11-01,Quebec,S05,04,9,4.5
2010-01-03,Westconvina,S17,02,9,1.8
2010-09-18,Alberta,S02,03,9,2.6
2010-07-07,Chicago,S16,06,9,1.4
2005-06-13,New York,S01,03,9,2.6
2008-08-19,Westconvina,S16,01,9,2.5
2007-12-26,Westconvina,S13,04,9,4.5
2010-02-04,Ontario,S17,06,9,1.4
2008-09-28,Chicago,S03,01,9,2.5
2010-05-02,New York,S03,06,9,1.4
2007-10-04,Chicago,S01,01,9,2.5
2007-10-25,Westconvina,S01,07,9,2.8
2008-12-10,Livingston,S07,03,9,2.6
2006-06-11,Livingston,S01,05,9,3.3
2008-10-28,Westconvina,S16,03,9,2.6
2007-12-27,Alberta,S04,04,9,4.5
2007-04-24,Alberta,S12,05,9,3.3
2007-06-17,California,S05,03,9,2.6
2009-10-25,Quebec,S06,04,9,4.5
2005-06-22,California,S16,02,9,1.8
2010-05-13,Westconvina,S13,02,9,1.8
2008-01-04,Westconvina,S12,01,9,2.5
2010-04-27,Ontario,S09,07,9,2.8
2008-10-21,Chicago,S14,05,9,3.3
2005-01-02,Quebec,S17,01,9,2.5
2009-07-24,Quebec,S04,02,9,1.8
2007-02-24,California,S06,05,9,3.3
2005-09-19,New York,S18,03,9,2.6
2010-09-22,Ontario,S06,07,9,2.8
2010-03-10,Quebec,S10,04,9,4.5
2006-07-04,California,S01,03,9,2.6
2010-02-24,Livingston,S11,02,9,1.8
2007-05-29,Livingston,S18,01,9,2.5
2009-08-26,Quebec,S09,01,9,2.5
2008-04-25,Ontario,S03,06,9,1.4
2010-04-30,California,S14,05,9,3.3
2009-02-08,Westconvina,S10,07,9,2.8
2005-11-23,Livingston,S05,05,9,3.3
2006-11-29,California,S05,02,9,1.8
2007-03-21,New York,S14,05,9,3.3
2006-01-13,New York,S17,03,9,2.6
2010-10-25,Livingston,S14,03,9,2.6
2006-03-16,Quebec,S10,01,9,2.5
2008-04-28,Chicago,S18,05,9,3.3
2005-03-04,Alberta,S16,05,9,3.3
2007-07-18,Chicago,S09,05,9,3.3
2009-10-27,Alberta,S03,01,9,2.5
2006-11-26,New York,S04,03,9,2.6
2010-09-08,New York,S07,02,9,1.8
2010-11-03,California,S01,06,9,1.4
2008-12-18,Ontario,S05,05,9,3.3
2007-10-29,New York,S01,01,9,2.5
2009-05-15,Livingston,S09,06,9,1.4
2007-05-17,Livingston,S18,04,9,4.5
2007-01-26,Westconvina,S10,03,9,2.6
2010-08-15,Livingston,S09,03,9,2.6
2007-02-24,California,S10,05,9,3.3
2009-05-17,Ontario,S11,05,9,3.3
2006-05-21,Livingston,S12,07,9,2.8
2007-03-30,California,S02,01,9,2.5
2008-06-23,Westconvina,S05,06,9,1.4
